4103
1388,794.678955
2145,794.746155
735,794.868164
352,794.939087
1727,794.975403
3070,795.065613
3093,795.145752
1599,795.229309
3873,795.296509
1263,795.345276
2551,795.367737
1552,795.390808
247,795.455505
2483,795.532288
2311,795.558044
307,795.659607
2390,795.679199
3248,795.720032
3609,795.722595
3250,795.767883
1017,795.830444
3866,796.286255
2954,796.457642
2199,796.571777
2866,796.633118
908,796.646973
3590,796.656982
924,796.663086
1469,796.749756
3743,796.761719
4090,797.059021
2719,797.08252
107,797.134155
2632,797.136475
1612,797.255432
3132,797.436829
3894,797.446045
390,797.539368
3446,797.545837
800,797.608643
2341,797.632141
328,797.65802
1792,797.733276
724,797.73938
1627,797.996582
4035,798.131226
2207,798.134338
398,798.277771
2084,798.291443
4012,798.341492
3186,798.413635
2903,798.419312
3116,798.459717
1184,798.497253
3047,798.539062
871,798.571045
3979,798.573608
317,798.763489
3115,798.799805
3062,798.805969
1975,798.843689
1718,798.895386
6,798.944763
1156,798.944885
3043,799.025208
2596,799.036926
2651,799.048279
1954,799.096863
2462,799.132935
1035,799.141052
145,799.19458
2654,799.276001
2778,799.370483
1073,799.411255
1769,799.475037
833,799.486511
974,799.517334
1400,799.592468
2530,799.696594
3715,799.711975
1666,799.84729
1149,799.942566
1682,800.008057
1468,800.020142
2109,800.102356
2652,800.265564
3582,800.337219
15,800.481201
634,800.486267
490,800.550232
2059,800.551819
1293,800.571655
1703,800.71936
1353,800.795959
1163,800.842163
3273,800.960693
1952,800.986755
2731,801.151489
1137,801.178833
3466,801.205811
3254,801.226929
3350,801.259094
1797,801.306274
2535,801.3396
2927,801.450745
3476,801.493469
1768,801.540955
2078,801.569702
2894,801.681458
3846,801.856079
3377,801.88147
3516,801.897461
3435,801.924194
2002,801.99884
3597,802.177979
3311,802.399475
240,802.406006
3082,802.429565
162,802.496704
4022,802.664917
1637,802.697693
3238,802.698547
3463,802.862793
2137,802.871399
1091,802.897766
642,802.984131
746,803.014465
666,803.048401
3727,803.090881
1401,803.101196
235,803.11969
550,803.298157
4099,803.309387
2355,803.312683
2348,803.353516
2305,803.402405
4048,803.487183
1347,803.531616
3734,803.542175
1150,803.611755
1488,803.636108
1801,803.640686
845,803.688538
1567,803.709961
1135,803.822937
3131,803.883972
2517,803.926758
930,804.08844
1980,804.113342
3326,804.118103
88,804.119568
3633,804.128906
1685,804.148865
2189,804.204956
2156,804.323059
824,804.34137
1908,804.387085
736,804.447083
3776,804.508362
197,804.580933
1390,804.624512
1894,804.636414
3696,804.654846
1442,804.804382
1906,804.833679
865,805.117065
2691,805.232056
3031,805.249084
3321,805.287231
2217,805.33606
1021,805.347473
3870,805.358826
92,805.36853
665,805.445984
545,805.477478
174,805.525085
3938,805.572449
2349,805.612061
239,805.618225
2758,805.666626
1385,805.725037
3456,805.768677
2441,805.884338
3653,805.947327
575,805.983826
3037,806.003235
1454,806.023315
1008,806.049377
252,806.144958
2112,806.199463
2272,806.246704
4072,806.256287
2852,806.365356
4056,806.48114
1677,806.606445
741,806.652161
652,806.666382
407,806.711609
1167,806.741577
3662,806.750916
383,806.767334
1947,806.820251
586,806.827209
20,806.87207
3073,806.919617
708,806.931641
1935,806.953979
101,806.984985
2835,807.052063
2393,807.252197
1255,807.306458
8,807.319031
3800,807.328918
576,807.329468
1324,807.353027
2350,807.364014
637,807.364807
2562,807.398804
3185,807.408325
435,807.408813
2053,807.420532
338,807.486084
2433,807.513184
3655,807.531921
3733,807.549622
93,807.571533
3305,807.57312
320,807.582764
3504,807.609863
756,807.61084
2764,807.644836
2995,807.661987
3926,807.747498
1509,807.750061
137,807.782166
1570,807.811646
2027,807.863708
3862,807.880798
2678,807.885803
2693,807.93103
3544,807.988342
2101,807.994751
1188,807.995911
3674,808.011597
94,808.030884
1505,808.031067
1695,808.072693
1431,808.083496
1495,808.235413
329,808.301086
728,808.301636
448,808.423828
3264,808.62384
693,808.660217
952,808.689087
2066,808.689514
2701,808.693848
1638,808.695068
3592,808.708862
1294,808.732056
3623,808.754333
3225,808.757019
2023,808.87085
2748,808.932068
560,808.94812
195,808.971191
3889,809.024414
3442,809.093567
803,809.098755
2532,809.101135
1405,809.141357
2158,809.151672
1433,809.15918
732,809.269836
3117,809.272156
2210,809.284729
2783,809.344543
1194,809.392578
3146,809.471313
3113,809.55481
3349,809.574341
2690,809.812988
2717,809.914001
143,809.919434
22,809.932068
3931,809.97937
1146,809.983215
1169,810.030884
2060,810.068848
3079,810.070923
2824,810.148926
2080,810.208984
153,810.229187
2568,810.240967
1307,810.460388
3193,810.463379
180,810.474426
1702,810.475037
273,810.548828
2444,810.600525
3394,810.638611
3584,810.639954
639,810.659241
1448,810.688538
2837,810.711365
2626,810.793457
1786,810.822876
944,810.857666
1265,810.860046
1657,810.880676
2960,810.947632
3308,810.955017
654,810.962646
911,810.976562
3787,811.018127
1944,811.080505
2577,811.093018
1788,811.101013
3711,811.125366
439,811.14563
3100,811.207703
1746,811.208374
2988,811.218262
4002,811.258911
2857,811.310181
2196,811.324158
4014,811.339539
216,811.343018
3009,811.357971
3685,811.52832
2366,811.569458
1179,811.595886
3572,811.616333
3042,811.637451
3975,811.731628
3891,811.754272
2226,811.793945
2284,811.797241
539,811.803345
2001,811.839905
1636,811.899292
3102,811.954224
1876,811.956726
1529,811.967957
2260,811.985046
1106,811.989502
3917,812.008789
3323,812.020569
2669,812.080994
1301,812.091309
1145,812.127136
1332,812.153809
1378,812.174622
1667,812.185425
2972,812.217651
3315,812.225403
3768,812.237244
1819,812.349304
125,812.34967
51,812.428467
1751,812.429565
485,812.445374
1921,812.447205
2115,812.490479
119,812.516846
3457,812.532104
1458,812.539673
1896,812.558105
2493,812.677307
2675,812.68988
2312,812.758667
3808,812.845093
1708,812.887207
2397,812.93811
1283,812.984436
981,812.990112
3945,812.992493
4079,812.995483
2336,813.032532
2910,813.036804
2997,813.082275
3997,813.115112
1924,813.205994
3334,813.22168
2967,813.264099
19,813.265564
982,813.272156
1646,813.296692
4034,813.308044
480,813.308228
3371,813.344177
2240,813.466553
1880,813.479126
1484,813.55127
1269,813.597229
259,813.633728
1710,813.650696
1850,813.662292
1923,813.737854
1938,813.81134
3639,813.839661
711,813.932983
2514,814.02478
563,814.03595
852,814.100098
268,814.16272
1809,814.165955
969,814.180115
629,814.188416
3878,814.24292
433,814.268127
1847,814.272583
3570,814.282349
183,814.300293
607,814.300293
1128,814.315857
1437,814.323669
3121,814.342651
713,814.350159
3658,814.356018
537,814.366699
2326,814.473999
198,814.487671
1403,814.520325
1336,814.541077
3243,814.546509
3813,814.555725
1586,814.593628
1858,814.631531
1227,814.636047
3258,814.63855
4039,814.662109
49,814.668213
3525,814.693176
1890,814.78949
3948,814.983337
966,814.992004
899,815.020752
827,815.050049
2953,815.058167
3821,815.110107
3461,815.119141
1299,815.125977
3252,815.157227
721,815.189209
4057,815.261108
3360,815.311096
1600,815.350342
544,815.354675
4081,815.370361
3654,815.464111
1172,815.47876
160,815.573853
3014,815.666138
611,815.681213
3778,815.688843
683,815.694763
2982,815.694824
785,815.771545
633,815.810608
2601,815.819458
2777,815.847412
2604,815.917114
1198,815.917419
2920,815.959351
4078,816.058228
761,816.060791
2241,816.067505
2689,816.103699
2635,816.129333
2855,816.133057
1689,816.136719
1425,816.139771
1791,816.14209
3612,816.185303
2251,816.190674
1958,816.20282
3242,816.249573
65,816.261658
2543,816.275635
1464,816.32196
1826,816.335815
805,816.336853
1632,816.361572
768,816.461975
4087,816.473572
995,816.504028
2970,816.512756
3019,816.533508
3036,816.538147
3847,816.548096
592,816.554321
4047,816.581665
1805,816.60553
3159,816.622437
3936,816.650208
598,816.664551
1413,816.679626
3566,816.723083
26,816.729858
3840,816.746521
3661,816.759277
3427,816.763306
325,816.785828
705,816.786682
3659,816.789368
2447,816.808716
2819,816.876587
3851,816.895752
2478,816.916199
2131,816.970886
703,816.993225
3858,816.998108
2805,817.009766
2246,817.043579
3784,817.047485
2799,817.062256
2377,817.173157
382,817.205261
2723,817.239624
2212,817.257996
2209,817.278931
2864,817.322876
828,817.382385
3490,817.395203
3124,817.451965
2854,817.466492
2843,817.48584
1133,817.521973
2674,817.522949
86,817.559753
603,817.562805
754,817.574829
3856,817.575684
1304,817.58075
428,817.591248
326,817.602722
2200,817.636047
976,817.688721
698,817.722839
1160,817.740417
2369,817.742798
1350,817.748413
368,817.782166
1967,817.794434
940,817.829773
3574,817.830505
3799,817.858093
315,817.864929
3895,817.879761
3583,817.883179
3914,817.91333
3397,817.924011
737,817.978821
2934,817.980225
4102,817.984009
2917,818.027466
618,818.043579
2860,818.043884
169,818.058167
3529,818.09613
1659,818.118225
1756,818.124207
1404,818.13385
3309,818.230835
1450,818.233521
3262,818.236267
3923,818.257812
4053,818.277832
3513,818.283752
2900,818.302429
2643,818.310059
1235,818.351501
2072,818.357361
54,818.394348
2423,818.395813
2667,818.474854
3968,818.491394
1965,818.49292
3368,818.509094
1732,818.520447
3899,818.533325
2449,818.602295
2620,818.612793
280,818.627197
2041,818.654785
2419,818.658997
1392,818.693787
1951,818.769592
3954,818.789978
661,818.791504
2569,818.833984
39,818.836731
3214,818.869751
1260,818.892761
1049,818.90271
3959,818.928406
2792,818.994141
1367,819.014893
546,819.051147
2868,819.072083
3573,819.078003
1501,819.128784
135,819.13623
224,819.167786
529,819.200989
1544,819.23468
3741,819.235535
37,819.245056
2768,819.245789
3189,819.296631
1840,819.316956
3478,819.322815
2412,819.325867
3251,819.339722
4041,819.376526
1700,819.383057
772,819.387207
1479,819.446716
372,819.498596
1903,819.540466
2506,819.605042
177,819.606506
2009,819.617065
1393,819.627441
3520,819.704041
2729,819.709229
552,819.776245
2197,819.789917
2421,819.821655
209,819.849609
788,819.857727
1122,819.868225
825,819.878113
2205,819.90332
3983,820.016602
2938,820.066223
3142,820.088318
134,820.090149
2003,820.111145
2129,820.153625
2881,820.261841
538,820.277161
1189,820.281555
3754,820.300049
1902,820.345642
3629,820.364868
1240,820.403992
3838,820.481018
3596,820.493835
3127,820.536499
1857,820.568115
1131,820.573792
2503,820.578674
3013,820.605042
2144,820.654358
3041,820.658447
3839,820.675659
3471,820.67572
623,820.677551
1284,820.728394
3710,820.732971
3835,820.737122
3618,820.742554
720,820.75531
1760,820.829468
126,820.836365
1726,820.849609
752,820.878967
3230,820.886169
1730,820.895752
1573,820.911865
2822,820.934814
1373,820.97522
129,821.022217
1143,821.061462
2785,821.074768
950,821.110229
1723,821.17334
508,821.228027
1985,821.23938
998,821.252808
1069,821.318359
1166,821.336243
3296,821.343872
1459,821.344604
1374,821.375366
1993,821.402283
2424,821.432312
2049,821.465393
3549,821.466125
3569,821.488037
1550,821.506348
3976,821.508911
1157,821.555786
3444,821.563232
2705,821.580933
3136,821.587646
3905,821.600586
1895,821.619446
3008,821.629395
2713,821.652649
2220,821.656921
1963,821.71759
402,821.749329
2198,821.751953
1268,821.762146
2888,821.809875
109,821.871521
1327,821.963867
3888,821.970764
1672,821.971741
1117,821.989258
333,822.036316
2810,822.049927
2454,822.054321
2035,822.083191
1818,822.105042
3748,822.114563
881,822.142517
4,822.143494
84,822.156677
3106,822.170532
2047,822.215881
808,822.219116
3830,822.237061
2288,822.254883
2182,822.288635
1994,822.328125
3324,822.334045
1439,822.341797
2640,822.359924
501,822.365723
1669,822.406677
1164,822.428772
3498,822.442627
213,822.458313
710,822.458984
1968,822.460571
3688,822.477295
2299,822.478882
2344,822.488098
1421,822.490295
415,822.535767
217,822.550842
1360,822.617065
3033,822.640381
3937,822.669495
3188,822.702759
1996,822.755859
1055,822.796387
1181,822.82489
620,822.84729
955,822.855164
1919,822.875793
3270,822.881165
595,822.89856
3163,822.899048
2184,822.908142
1036,822.954895
3697,822.958984
4077,822.963562
1264,822.963806
2709,822.975525
3404,822.987427
2321,823.036865
2597,823.037292
310,823.095886
2155,823.105164
2650,823.132568
380,823.136292
3965,823.155884
3313,823.170105
1741,823.24823
2372,823.278076
2264,823.292419
78,823.305847
1420,823.32251
3174,823.335754
3586,823.35022
2229,823.383484
3903,823.409729
1545,823.450806
651,823.464539
1870,823.469421
3436,823.552917
2525,823.554626
3284,823.556396
1496,823.556702
3960,823.570129
411,823.570984
1139,823.662231
1835,823.674988
513,823.679932
116,823.68457
2539,823.696228
553,823.716125
731,823.727173
1253,823.734924
3092,823.735413
33,823.759827
886,823.76123
2186,823.780518
3815,823.782532
645,823.809692
571,823.824097
1673,823.845459
3475,823.855286
3104,823.873413
405,823.922241
2962,823.924133
446,823.933899
1242,823.943481
3642,823.96582
322,823.979858
3204,823.989319
2432,823.989868
903,824.00946
2685,824.040161
857,824.044373
1266,824.046753
3253,824.084045
2628,824.08606
369,824.093689
2644,824.124512
3499,824.130615
1288,824.154968
2407,824.196411
1555,824.223022
947,824.244873
3389,824.24939
891,824.271606
1663,824.276123
56,824.286377
2926,824.291199
2688,824.300598
85,824.304749
3809,824.318115
2036,824.328674
3728,824.331482
2103,824.371277
2488,824.372131
2142,824.377563
2252,824.39447
1258,824.418823
2849,824.419434
678,824.420959
1316,824.428162
1386,824.446228
1868,824.450073
3289,824.473572
3546,824.495667
396,824.499939
122,824.52063
1748,824.526917
3413,824.528564
3842,824.557434
687,824.566467
1075,824.575256
182,824.579041
2127,824.580933
1696,824.586609
404,824.588379
3152,824.592346
2989,824.63031
3503,824.650208
2850,824.661011
117,824.737427
806,824.745117
2826,824.747986
2294,824.765442
1312,824.767822
3411,824.768005
2225,824.768127
676,824.773926
3622,824.778625
2770,824.790222
2772,824.798035
3393,824.798584
2482,824.810181
3220,824.819763
2647,824.837952
1955,824.851746
1781,824.872742
3246,824.916992
1232,824.932129
1753,824.945618
74,824.958923
2045,824.959595
670,824.96228
1752,824.984192
2588,825.032898
3823,825.039001
2465,825.05304
1399,825.065613
3767,825.073853
3988,825.087585
2114,825.102966
3731,825.120728
3747,825.155212
3949,825.165222
1251,825.188965
2712,825.205627
3807,825.217651
3165,825.221313
3288,825.227234
18,825.24646
1867,825.260681
3681,825.267883
2068,825.281677
3575,825.284668
624,825.311279
75,825.319153
1978,825.383057
1282,825.391968
2747,825.401855
1107,825.409973
1178,825.423279
802,825.446472
3240,825.451782
2243,825.452759
846,825.473022
1231,825.483765
3992,825.500854
1015,825.512939
506,825.553345
1575,825.582458
38,825.631897
3468,825.633484
1956,825.655884
1582,825.664978
2249,825.679626
4068,825.753113
2030,825.763672
853,825.79126
2655,825.826538
1308,825.845886
2102,825.856201
2891,825.865479
1611,825.876953
3438,825.897644
1223,825.89801
528,825.923584
939,825.92395
696,825.972168
733,825.983459
2813,825.98999
3119,826.011292
274,826.039795
3485,826.056885
3176,826.063049
2821,826.071411
234,826.08728
3044,826.101929
2119,826.147888
762,826.203674
3993,826.215759
60,826.240784
2132,826.257629
1743,826.270325
12,826.27063
1151,826.2901
2738,826.299744
3111,826.31665
3545,826.327087
4043,826.335266
3980,826.367249
2406,826.372498
3161,826.402466
2116,826.427917
1005,826.442383
2909,826.443909
138,826.452698
2160,826.476807
2536,826.477783
717,826.481567
662,826.489197
4054,826.493408
3682,826.519714
726,826.52594
1531,826.529236
2841,826.545654
1278,826.593933
1467,826.645813
3464,826.649353
55,826.671021
1071,826.69812
3027,826.699951
596,826.713135
1384,826.742554
810,826.758789
2167,826.798706
3171,826.806091
2253,826.82489
882,826.84552
3379,826.847961
2614,826.880859
496,826.904541
1633,826.932007
1910,826.94397
1295,826.951355
3906,826.954407
2487,826.956787
3523,826.959167
3884,826.963379
50,826.978943
2901,826.996826
1140,827.007141
2523,827.02417
612,827.045471
3341,827.064758
3548,827.065002
3806,827.068115
3050,827.087341
2181,827.089539
926,827.092102
3763,827.112488
599,827.120239
2873,827.127869
1922,827.203369
2583,827.212036
3128,827.212463
1714,827.217346
3202,827.233398
2201,827.247009
1874,827.255981
3467,827.258423
242,827.26709
1203,827.27417
1218,827.284485
3987,827.334717
3730,827.337891
1561,827.341064
2540,827.341675
484,827.344421
2306,827.377869
3024,827.394409
2589,827.414001
2581,827.417053
850,827.417236
1348,827.442078
1838,827.444763
826,827.47229
1432,827.478455
866,827.481445
994,827.507996
1671,827.582458
873,827.639771
1340,827.651184
766,827.651855
4004,827.674133
3046,827.68396
817,827.686157
2745,827.696655
3395,827.700989
1619,827.744995
3433,827.775024
2908,827.796936
319,827.812683
2930,827.828186
3198,827.829529
3448,827.830017
2710,827.834473
3947,827.834778
3231,827.840759
1821,827.860046
569,827.866394
2664,827.87561
1074,827.876892
1660,827.91449
236,827.922607
3818,827.967712
780,827.97406
968,827.98114
1341,827.996643
2430,828.064392
3974,828.076172
2254,828.114441
2458,828.13324
1424,828.167297
2486,828.169373
1397,828.183899
3164,828.184631
1492,828.185425
2510,828.185852
2595,828.18811
1589,828.200256
3484,828.296692
1012,828.3255
1067,828.338501
1594,828.360168
2371,828.375122
3721,828.376221
2073,828.417908
3405,828.418213
3555,828.424438
2877,828.42572
1560,828.429138
3635,828.430908
2928,828.443726
2570,828.443787
3521,828.456604
2937,828.462524
2375,828.484436
3879,828.501526
25,828.530457
700,828.53125
473,828.540527
3841,828.542297
2636,828.558472
3527,828.564331
1796,828.60498
278,828.605896
3479,828.623169
2542,828.654663
2079,828.654907
2681,828.671631
2593,828.685547
314,828.696228
3695,828.696655
2216,828.698547
2380,828.709778
2365,828.735168
1814,828.743835
1584,828.744995
3885,828.757812
2895,828.767273
3669,828.774597
2559,828.781067
3793,828.789307
1907,828.804993
4095,828.805725
4008,828.806763
267,828.823303
1928,828.828857
3482,828.830322
635,828.833801
1606,828.844543
324,828.84729
40,828.856567
1309,828.874268
1202,828.891724
2495,828.916443
1466,828.927795
3488,828.956787
1426,828.96582
3443,828.983704
2307,829.038513
777,829.039185
2257,829.067566
3194,829.094666
1915,829.108093
421,829.111694
2720,829.117371
888,829.124939
1007,829.12616
367,829.162354
1033,829.178223
1024,829.185242
884,829.199463
980,829.208801
3941,829.224854
1829,829.231018
1183,829.276794
1457,829.282471
4007,829.288086
3293,829.303345
2308,829.329407
1556,829.329895
2392,829.344666
2214,829.362
444,829.415588
975,829.418579
1885,829.424438
2545,829.431213
1687,829.469849
3617,829.472839
4064,829.479553
3267,829.48407
921,829.503113
730,829.505554
2680,829.517273
2787,829.523621
2765,829.532715
3627,829.534973
3474,829.553101
2435,829.5578
1050,829.564819
1118,829.579224
818,829.580627
225,829.594238
1339,829.598572
844,829.607422
1830,829.621277
1621,829.623474
1635,829.626587
2403,829.639771
2851,829.646179
1197,829.65979
3197,829.668701
3337,829.675781
3591,829.695923
2351,829.717468
2814,829.72168
464,829.732239
2942,829.743652
2606,829.774475
2571,829.788879
2331,829.811218
3698,829.828552
1256,829.90155
1077,829.918457
1195,829.920715
1438,829.934998
1344,829.958313
1807,829.985229
66,829.994751
1546,830.014587
2521,830.017822
3492,830.034607
3557,830.048401
3701,830.048706
2490,830.05304
1428,830.073975
2951,830.082153
1904,830.094971
1412,830.107788
2812,830.11731
173,830.158508
497,830.163696
465,830.16571
2502,830.17926
3130,830.184143
3301,830.223816
927,830.240906
3882,830.241516
3006,830.247314
3832,830.248352
3358,830.279602
3300,830.288452
3543,830.295105
1201,830.315247
1313,830.321106
1092,830.323547
1926,830.328613
3632,830.39502
3071,830.417053
1250,830.419312
1504,830.432068
2899,830.432617
3651,830.446838
248,830.447083
1540,830.450134
1749,830.479309
2676,830.481018
759,830.484131
3638,830.485352
2296,830.50946
2815,830.547852
580,830.60083
3099,830.609741
2140,830.626038
208,830.634766
1603,830.657898
2883,830.665527
232,830.700134
3016,830.705261
4076,830.730896
130,830.731567
4091,830.741455
347,830.742981
475,830.746643
912,830.752686
917,830.753296
3221,830.790222
627,830.801392
1776,830.805542
2607,830.830261
526,830.84137
1719,830.87854
869,830.888489
4096,830.914429
716,830.919006
1537,830.927246
2832,830.942932
221,830.967102
1789,831.020508
928,831.027649
3564,831.029541
4088,831.031494
593,831.04126
2727,831.0448
3678,831.075867
3190,831.081604
3836,831.082458
1291,831.095276
3531,831.10437
3307,831.114441
1452,831.140198
214,831.14325
3541,831.147034
864,831.148743
1209,831.171143
3228,831.182495
4075,831.197693
3989,831.254272
1174,831.270203
2718,831.278625
521,831.297424
82,831.297852
1785,831.310181
2880,831.310425
2932,831.315674
1267,831.339783
2625,831.351929
1296,831.353577
1472,831.353699
1066,831.356812
1653,831.37561
2151,831.385742
3297,831.405701
3205,831.427551
1559,831.43512
3614,831.440002
3495,831.442261
3522,831.442444
258,831.448914
302,831.471375
2936,831.472351
1933,831.507507
1557,831.544128
3487,831.573486
381,831.583496
3822,831.58844
4059,831.588928
120,831.611694
3030,831.615723
32,831.618591
3863,831.621216
2221,831.626892
2739,831.637451
2898,831.639099
3369,831.649414
2413,831.669861
3981,831.675842
2707,831.704529
492,831.715454
2527,831.742737
3924,831.748352
1706,831.752563
4040,831.753662
1038,831.760864
2732,831.788879
2345,831.793152
3918,831.79718
2944,831.799194
2342,831.804382
1204,831.823792
3316,831.834534
3952,831.841797
2994,831.851624
1109,831.85907
1644,831.859314
1026,831.879395
999,831.9198
2239,831.932983
3178,831.936157
2244,831.947021
3145,831.961548
1445,831.970154
3219,831.981812
2105,831.982849
3852,831.998169
108,832.001648
1047,832.002441
3514,832.006409
4050,832.013123
3707,832.021118
2411,832.037231
4052,832.03772
3942,832.05542
1916,832.058472
1436,832.082886
1430,832.094666
345,832.119019
476,832.121765
3051,832.13623
2346,832.159241
1995,832.160828
1932,832.164185
1247,832.171692
2922,832.193665
7,832.208008
1964,832.209351
2621,832.240051
2152,832.266235
862,832.270142
1678,832.274475
3984,832.287231
2187,832.291931
1873,832.299744
249,832.305725
4098,832.374451
1651,832.377014
1482,832.380493
3372,832.390198
1849,832.414429
1134,832.416687
3419,832.448059
641,832.452698
1641,832.453247
3978,832.474365
185,832.478027
1380,832.513123
1023,832.513184
1275,832.519653
3951,832.529175
206,832.546143
578,832.55011
3038,832.551147
1465,832.589722
1815,832.589722
3441,832.606079
2242,832.607117
909,832.62677
1787,832.633545
3227,832.638855
2507,832.656677
2955,832.657349
1361,832.667725
1795,832.68634
4032,832.691589
2763,832.693176
2859,832.699402
339,832.706604
468,832.707947
3689,832.719116
1154,832.740051
2298,832.747681
3325,832.753113
3332,832.772888
2192,832.784485
1534,832.78894
2019,832.794067
3794,832.798767
793,832.811707
910,832.811707
3333,832.815247
3940,832.84021
658,832.845581
779,832.858337
1351,832.876099
1330,832.887512
3843,832.898804
3766,832.904663
659,832.906311
1186,832.93811
916,832.938782
1810,832.942261
3139,832.952515
1391,832.973145
2277,832.973511
3134,832.978088
568,832.979675
1068,833.01416
316,833.027161
798,833.047729
738,833.071899
2823,833.089661
158,833.095215
839,833.136719
781,833.142151
452,833.146606
2796,833.165039
2665,833.165161
4070,833.167053
35,833.172485
441,833.172913
2611,833.185852
2706,833.186218
1794,833.189758
3559,833.191284
1502,833.223022
1740,833.232239
2310,833.248657
2505,833.248901
1626,833.260193
1447,833.265991
212,833.26825
2324,833.307861
1613,833.308289
2896,833.312988
1518,833.325317
2802,833.329224
830,833.329651
2071,833.363159
2320,833.387695
669,833.404175
1886,833.412292
3329,833.41803
1722,833.421265
2111,833.42749
3455,833.428589
1647,833.435059
350,833.443298
2171,833.452209
3162,833.458191
3774,833.46283
2619,833.475525
4003,833.481567
2043,833.508606
3752,833.511475
3241,833.521179
1865,833.522888
2088,833.532288
1957,833.535278
3437,833.53717
1233,833.541748
1937,833.558044
3528,833.565002
3166,833.574646
2963,833.576111
2634,833.606201
3407,833.624268
718,833.641357
3211,833.646423
1976,833.657654
2966,833.6745
3054,833.696167
1962,833.697876
2786,833.700012
799,833.700623
2353,833.704407
3930,833.728271
2767,833.75177
984,833.761841
1532,833.774109
1153,833.802368
1609,833.820068
1519,833.827698
3018,833.828735
2661,833.832153
901,833.835022
1999,833.846008
2749,833.850586
1790,833.850952
3517,833.853882
3388,833.875122
2470,833.876709
3510,833.890869
2203,833.891357
10,833.894531
636,833.910095
1549,833.91864
1674,833.925476
622,833.931946
494,833.934509
2402,833.952271
1587,833.953064
3744,833.966736
3472,833.977173
3860,833.983643
2846,833.989136
3303,834.018311
3148,834.03363
2916,834.06781
3282,834.095947
3398,834.097107
2946,834.100342
3339,834.117859
2893,834.121948
30,834.125305
41,834.128235
2929,834.141541
2659,834.145325
2585,834.147949
3020,834.166809
3109,834.167908
2408,834.173157
3977,834.17981
796,834.186157
2642,834.197205
2370,834.207703
311,834.210754
3346,834.21106
2138,834.220459
1062,834.226562
1207,834.230286
1572,834.233459
2743,834.236572
989,834.237122
1102,834.251038
2649,834.252075
1449,834.264221
210,834.273621
1365,834.281006
4083,834.283569
922,834.28833
1058,834.328369
2803,834.335876
2149,834.347717
3074,834.348511
